pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
74.0,52.0,1.0,0.543364721684831,-0.6666666666666666,1.2100313883514977,10.0,5,0.38029665358145875,-0.113828431
74.0,53.0,1.0,0.5408868835045659,-0.6666666666666666,1.2075535501712324,10.0,5,0.38029665358145875,-0.113828431
74.0,54.0,1.0,0.5546821825253705,-0.6666666666666666,1.2213488491920372,9.0,5,0.38029665358145875,-0.113828431
74.0,55.0,1.0,0.5742806073789282,-0.6666666666666666,1.240947274045595,7.0,5,0.38029665358145875,-0.113828431
74.0,121.0,1.0,0.5772250696025132,-0.6666666666666666,1.24389173626918,9.0,6,0.3843869118649607,-0.12055419
74.0,122.0,1.0,0.5885756456977398,-0.6666666666666666,1.2552423123644063,9.0,6,0.3843869118649607,-0.12055419
74.0,123.0,1.0,0.5633530034003886,-0.6666666666666666,1.2300196700670551,9.0,6,0.3843869118649607,-0.12055419
74.0,124.0,1.0,0.5830742127372344,-0.6666666666666666,1.2497408794039009,9.0,6,0.3843869118649607,-0.12055419
74.0,125.0,1.0,0.5892661202613805,-0.6666666666666666,1.2559327869280472,10.0,6,0.3843869118649607,-0.12055419
74.0,126.0,1.0,0.5644247334611747,-0.6666666666666666,1.2310914001278412,10.0,7,0.41435670287845017,-0.12055419
74.0,127.0,1.0,0.5627231684589671,-0.6666666666666666,1.2293898351256338,10.0,7,0.41435670287845017,-0.12055419
74.0,128.0,1.0,0.549918101566959,,0.549918101566959,9.0,7,0.41435670287845017,-0.12055419
74.0,129.0,1.0,0.5767135034278321,-0.6666666666666666,1.2433801700944986,12.0,7,0.41435670287845017,-0.12055419
74.0,130.0,1.0,0.5759514225017832,-0.6666666666666666,1.2426180891684495,12.0,7,0.41435670287845017,-0.12055419
74.0,131.0,1.0,0.560612393523839,-0.8333333333333333,1.3939457268571722,11.0,8,0.4605575836542174,-0.12055419
74.0,132.0,1.0,0.5571370120546515,-0.8333333333333333,1.3904703453879848,11.0,8,0.4605575836542174,-0.12055419
74.0,133.0,1.0,0.5611310558245244,-0.8333333333333333,1.3944643891578576,11.0,8,0.4605575836542174,-0.12055419
74.0,134.0,1.0,0.5602928528195192,-0.8333333333333333,1.3936261861528525,11.0,8,0.4605575836542174,-0.12055419
74.0,135.0,1.0,0.5525066823197171,-0.8333333333333333,1.3858400156530504,10.0,8,0.4605575836542174,-0.12055419
74.0,146.0,1.0,0.5635934115480528,-0.7222222222222222,1.2858156337702749,12.0,9,0.4289646205465038,-0.122994898
74.0,147.0,1.0,0.5236708216813959,-0.7222222222222222,1.2458930439036182,11.0,9,0.4289646205465038,-0.122994898
74.0,148.0,1.0,0.5204457399294549,-0.5833333333333333,1.103779073262788,9.0,9,0.4289646205465038,-0.122994898
74.0,149.0,1.0,0.5188101904025004,-0.5833333333333333,1.1021435237358337,10.0,9,0.4289646205465038,-0.122994898
74.0,150.0,1.0,0.5019401184805754,-0.3333333333333333,0.8352734518139087,12.0,9,0.4289646205465038,-0.122994898
74.0,151.0,1.0,0.5029970111869888,-0.3333333333333333,0.8363303445203221,13.0,10,0.3151267496204568,-0.12249006
74.0,152.0,1.0,0.5127320359285461,-0.3333333333333333,0.8460653692618794,13.0,10,0.3151267496204568,-0.12249006
74.0,153.0,1.0,0.5027662795747851,,0.5027662795747851,9.0,10,0.3151267496204568,-0.12249006
74.0,154.0,1.0,0.5167619903966836,,0.5167619903966836,9.0,10,0.3151267496204568,-0.12249006
74.0,155.0,1.0,0.4980437002017935,,0.4980437002017935,9.0,10,0.3151267496204568,-0.12249006
74.0,46.0,2.0,0.2125439724618703,,0.2125439724618703,4.0,11,0.15852581050318504,-0.05690654500000001
74.0,47.0,2.0,0.20231845488952385,,0.20231845488952385,5.0,11,0.15852581050318504,-0.05690654500000001
74.0,48.0,2.0,0.15034298748732566,,0.15034298748732566,6.0,11,0.15852581050318504,-0.05690654500000001
74.0,49.0,2.0,0.09685303476849083,-0.6666666666666666,0.7635197014351575,9.0,11,0.15852581050318504,-0.05690654500000001
74.0,50.0,2.0,0.09057876917586928,-0.6666666666666666,0.7572454358425359,10.0,11,0.15852581050318504,-0.05690654500000001
74.0,51.0,2.0,0.10315697506985776,-0.6666666666666666,0.7698236417365244,9.0,12,0.2516846448820851,-0.056501646
74.0,52.0,2.0,0.10475338838672754,-0.6666666666666666,0.7714200550533942,8.0,12,0.2516846448820851,-0.056501646
74.0,53.0,2.0,0.1073918570556378,-0.6666666666666666,0.7740585237223044,8.0,12,0.2516846448820851,-0.056501646
74.0,54.0,2.0,0.08963734979261839,-0.6666666666666666,0.756304016459285,7.0,12,0.2516846448820851,-0.056501646
74.0,55.0,2.0,-0.007761280300256469,-0.6666666666666666,0.6589053863664102,5.0,12,0.2516846448820851,-0.056501646
74.0,101.0,2.0,0.15959031484167108,,0.15959031484167108,8.0,13,0.11020432511657577,-0.060075966
74.0,102.0,2.0,0.1961211715123441,,0.1961211715123441,8.0,13,0.11020432511657577,-0.060075966
74.0,103.0,2.0,0.21053383349553176,,0.21053383349553176,5.0,13,0.11020432511657577,-0.060075966
74.0,104.0,2.0,0.2412925292469253,,0.2412925292469253,3.0,13,0.11020432511657577,-0.060075966
74.0,105.0,2.0,0.2720301516544268,-0.2777777777777778,0.5498079294322046,9.0,13,0.11020432511657577,-0.060075966
74.0,106.0,2.0,0.28824264923327697,-0.2380952380952381,0.5263378873285149,11.0,14,0.2615619813669703,-0.05957007000000001
74.0,107.0,2.0,0.3177726400153018,-0.2380952380952381,0.5558678781105401,11.0,14,0.2615619813669703,-0.05957007000000001
74.0,108.0,2.0,0.28972057874928514,-0.25925925925925924,0.5489798380085444,11.0,14,0.2615619813669703,-0.05957007000000001
74.0,109.0,2.0,0.2730990862716358,-0.2380952380952381,0.511194324366874,8.0,14,0.2615619813669703,-0.05957007000000001
74.0,110.0,2.0,0.28849574439410075,-0.2380952380952381,0.5265909824893389,9.0,14,0.2615619813669703,-0.05957007000000001
74.0,111.0,2.0,0.2699488363939229,-0.2380952380952381,0.508044074489161,10.0,15,0.1505579836803085,-0.05878579199999999
74.0,112.0,2.0,0.2305980222559241,-0.26666666666666666,0.4972646889225908,8.0,15,0.1505579836803085,-0.05878579199999999
74.0,113.0,2.0,0.14575437437193228,-0.6666666666666666,0.8124210410385989,3.0,15,0.1505579836803085,-0.05878579199999999
74.0,114.0,2.0,0.15086250992449668,-0.5,0.6508625099244967,3.0,15,0.1505579836803085,-0.05878579199999999
74.0,115.0,2.0,0.14452480926607825,-0.5,0.6445248092660782,2.0,15,0.1505579836803085,-0.05878579199999999
74.0,116.0,2.0,0.13688722734412595,-0.5,0.636887227344126,2.0,16,0.2060418906823888,-0.05826294
74.0,117.0,2.0,0.13177608131386287,-0.5,0.6317760813138629,5.0,16,0.2060418906823888,-0.05826294
74.0,118.0,2.0,0.1354488641064453,-0.5,0.6354488641064453,8.0,16,0.2060418906823888,-0.05826294
74.0,119.0,2.0,0.124758012695507,-0.5,0.6247580126955071,10.0,16,0.2060418906823888,-0.05826294
74.0,120.0,2.0,0.15660693144212254,-0.6666666666666666,0.8232735981087892,10.0,16,0.2060418906823888,-0.05826294
74.0,136.0,2.0,0.16422171974721245,,0.16422171974721245,7.0,17,0.1667901297487813,-0.058916504999999994
74.0,137.0,2.0,0.19240989761204075,-1.0,1.1924098976120407,6.0,17,0.1667901297487813,-0.058916504999999994
74.0,138.0,2.0,0.17828645652206274,-1.0,1.1782864565220628,5.0,17,0.1667901297487813,-0.058916504999999994
74.0,139.0,2.0,0.18363736559762625,-1.0,1.1836373655976262,4.0,17,0.1667901297487813,-0.058916504999999994
74.0,140.0,2.0,0.2138399831112201,-1.0,1.21383998311122,3.0,17,0.1667901297487813,-0.058916504999999994
74.0,141.0,2.0,0.2236257559054149,-1.0,1.223625755905415,2.0,17,0.1667901297487813,-0.058916504999999994
74.0,142.0,2.0,0.21761469207732054,-1.0,1.2176146920773203,3.0,17,0.1667901297487813,-0.058916504999999994
74.0,143.0,2.0,0.22835242092671204,-1.0,1.2283524209267118,5.0,17,0.1667901297487813,-0.058916504999999994
74.0,144.0,2.0,0.2278518214922196,-1.0,1.2278518214922196,6.0,17,0.1667901297487813,-0.058916504999999994
74.0,145.0,2.0,0.16146476727744052,,0.16146476727744052,5.0,17,0.1667901297487813,-0.058916504999999994
74.0,166.0,2.0,0.0533512019520368,-0.6666666666666666,0.7200178686187034,5.0,18,0.16452735731138915,-0.05779182000000001
74.0,167.0,2.0,0.060018764952599175,-0.6666666666666666,0.7266854316192658,7.0,18,0.16452735731138915,-0.05779182000000001
74.0,168.0,2.0,0.04522635271111519,-0.6666666666666666,0.7118930193777818,7.0,18,0.16452735731138915,-0.05779182000000001
74.0,169.0,2.0,0.05044308049495917,-0.6666666666666666,0.7171097471616258,4.0,18,0.16452735731138915,-0.05779182000000001
74.0,170.0,2.0,0.05254310372402005,-0.6666666666666666,0.7192097703906867,2.0,18,0.16452735731138915,-0.05779182000000001
74.0,264.0,2.0,0.1008832042707497,-1.0,1.1008832042707497,5.0,19,0.12086874364523237,-0.06414876800000001
74.0,265.0,2.0,0.0793587187922995,-1.0,1.0793587187922995,8.0,19,0.12086874364523237,-0.06414876800000001
74.0,266.0,2.0,0.08911395674126332,-1.0,1.089113956741263,11.0,20,0.3826188848440705,-0.0641336
74.0,267.0,2.0,0.08290979227220041,-1.0,1.0829097922722004,12.0,20,0.3826188848440705,-0.0641336
74.0,268.0,2.0,0.08996764220300513,-1.0,1.0899676422030051,10.0,20,0.3826188848440705,-0.0641336
74.0,269.0,2.0,0.09315380277898266,-1.0,1.0931538027789829,10.0,20,0.3826188848440705,-0.0641336
74.0,270.0,2.0,0.0965610184317034,-1.0,1.0965610184317034,9.0,20,0.3826188848440705,-0.0641336
74.0,1.0,3.0,-0.2369487324786837,0.6666666666666666,-0.9036153991453504,1.0,21,0.07315184836085202,-0.062086940199999996
74.0,2.0,3.0,-0.21846224906660405,0.6666666666666666,-0.8851289157332707,2.0,21,0.07315184836085202,-0.062086940199999996
74.0,3.0,3.0,-0.2264281880918512,0.6666666666666666,-0.8930948547585178,2.0,21,0.07315184836085202,-0.062086940199999996
74.0,4.0,3.0,-0.22192408338614664,0.6666666666666666,-0.8885907500528133,2.0,21,0.07315184836085202,-0.062086940199999996
74.0,5.0,3.0,-0.20558536077806647,0.6666666666666666,-0.8722520274447332,2.0,21,0.07315184836085202,-0.062086940199999996
74.0,36.0,3.0,-0.2337483796506975,,-0.2337483796506975,8.0,22,0.07603440557002841,-0.057835177
74.0,37.0,3.0,-0.2379019787386092,,-0.2379019787386092,7.0,22,0.07603440557002841,-0.057835177
74.0,38.0,3.0,-0.2360372028382999,,-0.2360372028382999,6.0,22,0.07603440557002841,-0.057835177
74.0,39.0,3.0,-0.2302734282497529,,-0.2302734282497529,5.0,22,0.07603440557002841,-0.057835177
74.0,40.0,3.0,-0.22387745334444986,,-0.22387745334444986,3.0,22,0.07603440557002841,-0.057835177
74.0,101.0,3.0,-0.2397861077098388,,-0.2397861077098388,3.0,23,0.08341134930865111,-0.0573314578
74.0,102.0,3.0,-0.2634828678821224,,-0.2634828678821224,6.0,23,0.08341134930865111,-0.0573314578
74.0,103.0,3.0,-0.28693126364425103,,-0.28693126364425103,7.0,23,0.08341134930865111,-0.0573314578
74.0,104.0,3.0,-0.2925552660539233,,-0.2925552660539233,6.0,23,0.08341134930865111,-0.0573314578
74.0,105.0,3.0,-0.23442595216705744,,-0.23442595216705744,6.0,23,0.08341134930865111,-0.0573314578
74.0,121.0,3.0,-0.2453471051219569,,-0.2453471051219569,9.0,24,0.11273286677252159,-0.057835177
74.0,122.0,3.0,-0.2381219586447453,,-0.2381219586447453,8.0,24,0.11273286677252159,-0.057835177
74.0,123.0,3.0,-0.2328828673122816,,-0.2328828673122816,8.0,24,0.11273286677252159,-0.057835177
74.0,124.0,3.0,-0.2328848026193736,,-0.2328848026193736,9.0,24,0.11273286677252159,-0.057835177
74.0,125.0,3.0,-0.2107868211392948,,-0.2107868211392948,9.0,24,0.11273286677252159,-0.057835177
74.0,126.0,3.0,-0.2160450505085584,,-0.2160450505085584,8.0,25,0.07014662576079807,-0.0578352066
74.0,127.0,3.0,-0.19308886785018944,,-0.19308886785018944,7.0,25,0.07014662576079807,-0.0578352066
74.0,128.0,3.0,-0.2270006089228731,,-0.2270006089228731,5.0,25,0.07014662576079807,-0.0578352066
74.0,129.0,3.0,-0.21733633040723865,,-0.21733633040723865,5.0,25,0.07014662576079807,-0.0578352066
74.0,130.0,3.0,-0.2166809064053773,,-0.2166809064053773,3.0,25,0.07014662576079807,-0.0578352066
74.0,151.0,3.0,-0.2386326646829411,,-0.2386326646829411,7.0,26,0.11143240549240377,-0.07447171
74.0,152.0,3.0,-0.2335785026948345,,-0.2335785026948345,9.0,26,0.11143240549240377,-0.07447171
74.0,153.0,3.0,-0.2326370833115835,,-0.2326370833115835,9.0,26,0.11143240549240377,-0.07447171
74.0,154.0,3.0,-0.2286742194893057,,-0.2286742194893057,9.0,26,0.11143240549240377,-0.07447171
74.0,155.0,3.0,-0.224978858113982,,-0.224978858113982,9.0,26,0.11143240549240377,-0.07447171
74.0,156.0,3.0,-0.2324457029435859,,-0.2324457029435859,8.0,27,0.07203335981525827,-0.0667133094
74.0,157.0,3.0,-0.2255854693702979,,-0.2255854693702979,7.0,27,0.07203335981525827,-0.0667133094
74.0,158.0,3.0,-0.2269150253425776,,-0.2269150253425776,6.0,27,0.07203335981525827,-0.0667133094
74.0,159.0,3.0,-0.2429268960862123,,-0.2429268960862123,4.0,27,0.07203335981525827,-0.0667133094
74.0,160.0,3.0,-0.2424138246726818,,-0.2424138246726818,2.0,27,0.07203335981525827,-0.0667133094
74.0,196.0,3.0,-0.20965660179750245,,-0.20965660179750245,3.0,28,0.07013551846120954,-0.06713805199999999
74.0,197.0,3.0,-0.21843235932373706,,-0.21843235932373706,6.0,28,0.07013551846120954,-0.06713805199999999
74.0,198.0,3.0,-0.2014539102046536,,-0.2014539102046536,7.0,28,0.07013551846120954,-0.06713805199999999
74.0,199.0,3.0,-0.2054043020478936,,-0.2054043020478936,8.0,28,0.07013551846120954,-0.06713805199999999
74.0,200.0,3.0,-0.22185978818386431,,-0.22185978818386431,6.0,28,0.07013551846120954,-0.06713805199999999
74.0,211.0,3.0,-0.2232568648702465,0.3333333333333333,-0.5565901982035798,7.0,29,0.08020089439153658,-0.068464585
74.0,212.0,3.0,-0.2202410113183747,0.3333333333333333,-0.5535743446517081,4.0,29,0.08020089439153658,-0.068464585
74.0,213.0,3.0,-0.2103085852534224,0.3333333333333333,-0.5436419185867557,1.0,29,0.08020089439153658,-0.068464585
74.0,214.0,3.0,-0.20280776503264564,0.3333333333333333,-0.5361410983659789,1.0,29,0.08020089439153658,-0.068464585
74.0,215.0,3.0,-0.2219113963729872,0.3333333333333333,-0.5552447297063206,1.0,29,0.08020089439153658,-0.068464585
74.0,266.0,3.0,-0.22335126484951728,,-0.22335126484951728,6.0,30,0.06924620055216865,-0.07584469000000002
74.0,267.0,3.0,-0.2352336203268315,,-0.2352336203268315,5.0,30,0.06924620055216865,-0.07584469000000002
74.0,268.0,3.0,-0.23648640911779084,,-0.23648640911779084,4.0,30,0.06924620055216865,-0.07584469000000002
74.0,269.0,3.0,-0.2391990645585653,,-0.2391990645585653,5.0,30,0.06924620055216865,-0.07584469000000002
74.0,270.0,3.0,-0.2283185530526001,,-0.2283185530526001,5.0,30,0.06924620055216865,-0.07584469000000002
74.0,271.0,3.0,-0.2307643511487848,,-0.2307643511487848,5.0,30,0.06924620055216865,-0.07584469000000002
74.0,272.0,3.0,-0.2397680448436457,,-0.2397680448436457,4.0,30,0.06924620055216865,-0.07584469000000002
74.0,273.0,3.0,-0.2467207430891124,,-0.2467207430891124,5.0,30,0.06924620055216865,-0.07584469000000002
74.0,274.0,3.0,-0.2464027076236424,,-0.2464027076236424,6.0,30,0.06924620055216865,-0.07584469000000002
74.0,275.0,3.0,-0.2389943520750447,,-0.2389943520750447,5.0,30,0.06924620055216865,-0.07584469000000002
74.0,286.0,3.0,-0.2475759337897039,,-0.2475759337897039,5.0,31,0.08444917788372341,-0.075832186
74.0,287.0,3.0,-0.25119775349552753,,-0.25119775349552753,6.0,31,0.08444917788372341,-0.075832186
74.0,288.0,3.0,-0.2475426035008953,,-0.2475426035008953,6.0,31,0.08444917788372341,-0.075832186
74.0,289.0,3.0,-0.2409287990306692,,-0.2409287990306692,7.0,31,0.08444917788372341,-0.075832186
74.0,290.0,3.0,-0.2392930344695933,,-0.2392930344695933,8.0,31,0.08444917788372341,-0.075832186
74.0,41.0,4.0,-0.7960071281660885,0.0,-0.7960071281660885,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,42.0,4.0,-0.7994204722912676,0.0,-0.7994204722912676,8.0,32,0.31580220323014474,-0.03015990759999999
74.0,43.0,4.0,-0.7933548973134121,0.0,-0.7933548973134121,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,44.0,4.0,-0.8025030939378172,0.0,-0.8025030939378172,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,45.0,4.0,-0.7915687163844549,0.0,-0.7915687163844549,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,46.0,4.0,-0.7720131908381057,0.0,-0.7720131908381057,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,47.0,4.0,-0.7358587513968482,0.0,-0.7358587513968482,10.0,32,0.31580220323014474,-0.03015990759999999
74.0,48.0,4.0,-0.7636312683051156,0.0,-0.7636312683051156,10.0,32,0.31580220323014474,-0.03015990759999999
74.0,49.0,4.0,-0.8023095632286061,,-0.8023095632286061,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,50.0,4.0,-0.8160748649894829,,-0.8160748649894829,9.0,32,0.31580220323014474,-0.03015990759999999
74.0,81.0,4.0,-0.7667092667180562,0.0,-0.7667092667180562,8.0,33,0.2863949498030066,-0.028243969399999996
74.0,82.0,4.0,-0.7645575277828116,0.0,-0.7645575277828116,10.0,33,0.2863949498030066,-0.028243969399999996
74.0,83.0,4.0,-0.7576247201935694,0.0,-0.7576247201935694,9.0,33,0.2863949498030066,-0.028243969399999996
74.0,84.0,4.0,-0.7666489496470188,0.0,-0.7666489496470188,9.0,33,0.2863949498030066,-0.028243969399999996
74.0,85.0,4.0,-0.7557544609231662,0.0,-0.7557544609231662,8.0,33,0.2863949498030066,-0.028243969399999996
74.0,91.0,4.0,-0.7524185290816715,0.2222222222222222,-0.9746407513038936,6.0,34,0.30355142680515534,-0.026417782999999993
74.0,92.0,4.0,-0.8050667307324992,0.2222222222222222,-1.0272889529547211,7.0,34,0.30355142680515534,-0.026417782999999993
74.0,93.0,4.0,-0.7983457317527823,0.2222222222222222,-1.0205679539750043,8.0,34,0.30355142680515534,-0.026417782999999993
74.0,94.0,4.0,-0.7888227306548717,0.3333333333333333,-1.122156063988205,8.0,34,0.30355142680515534,-0.026417782999999993
74.0,95.0,4.0,-0.7848268590949679,0.3333333333333333,-1.1181601924283011,8.0,34,0.30355142680515534,-0.026417782999999993
74.0,96.0,4.0,-0.7644766749531857,0.3333333333333333,-1.097810008286519,8.0,35,0.28163957514486376,-0.025418573150000002
74.0,97.0,4.0,-0.7438512471360814,,-0.7438512471360814,7.0,35,0.28163957514486376,-0.025418573150000002
74.0,98.0,4.0,-0.7435855724791591,,-0.7435855724791591,9.0,35,0.28163957514486376,-0.025418573150000002
74.0,99.0,4.0,-0.7413862034860363,,-0.7413862034860363,8.0,35,0.28163957514486376,-0.025418573150000002
74.0,100.0,4.0,-0.7083661013975121,,-0.7083661013975121,8.0,35,0.28163957514486376,-0.025418573150000002
74.0,101.0,4.0,-0.7275400488955337,,-0.7275400488955337,9.0,35,0.28163957514486376,-0.025418573150000002
74.0,102.0,4.0,-0.7288713251407841,,-0.7288713251407841,8.0,35,0.28163957514486376,-0.025418573150000002
74.0,103.0,4.0,-0.7550420528791485,,-0.7550420528791485,8.0,35,0.28163957514486376,-0.025418573150000002
74.0,104.0,4.0,-0.7456215155400591,,-0.7456215155400591,8.0,35,0.28163957514486376,-0.025418573150000002
74.0,105.0,4.0,-0.7788898745216768,,-0.7788898745216768,7.0,35,0.28163957514486376,-0.025418573150000002
74.0,106.0,4.0,-0.7919451336138704,,-0.7919451336138704,8.0,36,0.30042443918817413,-0.036956433
74.0,107.0,4.0,-0.7627736047121285,,-0.7627736047121285,9.0,36,0.30042443918817413,-0.036956433
74.0,108.0,4.0,-0.7820329207563245,,-0.7820329207563245,9.0,36,0.30042443918817413,-0.036956433
74.0,109.0,4.0,-0.7360741080693756,,-0.7360741080693756,9.0,36,0.30042443918817413,-0.036956433
74.0,110.0,4.0,-0.7563391386991049,,-0.7563391386991049,9.0,36,0.30042443918817413,-0.036956433
74.0,131.0,4.0,-0.8036948130383141,0.3333333333333333,-1.1370281463716474,8.0,37,0.38536494170504504,-0.030983248999999997
74.0,132.0,4.0,-0.7999231145499128,0.3333333333333333,-1.1332564478832459,10.0,37,0.38536494170504504,-0.030983248999999997
74.0,133.0,4.0,-0.8000835300044367,0.3333333333333333,-1.13341686333777,10.0,37,0.38536494170504504,-0.030983248999999997
74.0,134.0,4.0,-0.7831206708591509,0.3333333333333333,-1.1164540041924842,10.0,37,0.38536494170504504,-0.030983248999999997
74.0,135.0,4.0,-0.7728502111554434,0.3333333333333333,-1.1061835444887766,10.0,37,0.38536494170504504,-0.030983248999999997
74.0,161.0,4.0,-0.7642465884433459,0.0,-0.7642465884433459,8.0,38,0.2795828109309243,-0.029055022599999997
74.0,162.0,4.0,-0.7660971720916463,0.0,-0.7660971720916463,9.0,38,0.2795828109309243,-0.029055022599999997
74.0,163.0,4.0,-0.7669375254378645,0.0,-0.7669375254378645,8.0,38,0.2795828109309243,-0.029055022599999997
74.0,164.0,4.0,-0.7664004777198038,0.0,-0.7664004777198038,8.0,38,0.2795828109309243,-0.029055022599999997
74.0,165.0,4.0,-0.7699464978978533,0.0,-0.7699464978978533,7.0,38,0.2795828109309243,-0.029055022599999997
74.0,171.0,4.0,-0.7702484058042225,0.0,-0.7702484058042225,7.0,39,0.28507041359611773,-0.023651715399999995
74.0,172.0,4.0,-0.7748795956756425,0.0,-0.7748795956756425,9.0,39,0.28507041359611773,-0.023651715399999995
74.0,173.0,4.0,-0.7631457212591173,0.0,-0.7631457212591173,10.0,39,0.28507041359611773,-0.023651715399999995
74.0,174.0,4.0,-0.7629925094476585,0.0,-0.7629925094476585,9.0,39,0.28507041359611773,-0.023651715399999995
74.0,175.0,4.0,-0.7621540914085319,0.0,-0.7621540914085319,7.0,39,0.28507041359611773,-0.023651715399999995
74.0,196.0,4.0,-0.8343959871622479,,-0.8343959871622479,9.0,40,0.31318734228505274,-0.0585857192
74.0,197.0,4.0,-0.8249200785369122,,-0.8249200785369122,9.0,40,0.31318734228505274,-0.0585857192
74.0,198.0,4.0,-0.8113151922305591,,-0.8113151922305591,9.0,40,0.31318734228505274,-0.0585857192
74.0,199.0,4.0,-0.8126220621030371,,-0.8126220621030371,9.0,40,0.31318734228505274,-0.0585857192
74.0,200.0,4.0,-0.8279231375585638,,-0.8279231375585638,9.0,40,0.31318734228505274,-0.0585857192
74.0,291.0,4.0,-0.7536136887281103,0.3333333333333333,-1.0869470220614437,12.0,41,0.34297725432157006,-0.020266321799999997
74.0,292.0,4.0,-0.7538693642983904,0.3333333333333333,-1.0872026976317235,12.0,41,0.34297725432157006,-0.020266321799999997
74.0,293.0,4.0,-0.7516141939507786,,-0.7516141939507786,9.0,41,0.34297725432157006,-0.020266321799999997
74.0,294.0,4.0,-0.7465801376530177,,-0.7465801376530177,8.0,41,0.34297725432157006,-0.020266321799999997
74.0,295.0,4.0,-0.7403764032521978,,-0.7403764032521978,7.0,41,0.34297725432157006,-0.020266321799999997
74.0,81.0,5.0,0.9747478980280242,-0.3333333333333333,1.3080812313613577,11.0,42,0.44524145090364425,-0.129575952
74.0,82.0,5.0,0.9823031218815012,-0.3333333333333333,1.3156364552148343,11.0,42,0.44524145090364425,-0.129575952
74.0,83.0,5.0,0.9597673309303628,-0.3333333333333333,1.2931006642636962,11.0,42,0.44524145090364425,-0.129575952
74.0,84.0,5.0,0.972074593831456,-0.3333333333333333,1.3054079271647894,11.0,42,0.44524145090364425,-0.129575952
74.0,85.0,5.0,0.9567162117825904,-0.3333333333333333,1.2900495451159235,11.0,42,0.44524145090364425,-0.129575952
