pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
84.0,1.0,1.0,0.8607743276630089,0.047619047619047616,0.8131552800439612,9.0,0,0.43344348798503496,-0.15539296
84.0,2.0,1.0,0.8847649741806722,0.047619047619047616,0.8371459265616246,12.0,0,0.43344348798503496,-0.15539296
84.0,3.0,1.0,0.8708624261532607,0.047619047619047616,0.823243378534213,14.0,0,0.43344348798503496,-0.15539296
84.0,4.0,1.0,0.863959850112461,-0.1851851851851852,1.049145035297646,15.0,0,0.43344348798503496,-0.15539296
84.0,5.0,1.0,0.868114510438555,0.047619047619047616,0.8204954628195074,13.0,0,0.43344348798503496,-0.15539296
84.0,6.0,1.0,0.8476370610474413,0.047619047619047616,0.8000180134283936,13.0,1,0.3933408263334174,-0.15754545399999997
84.0,7.0,1.0,0.834633834396902,,0.834633834396902,7.0,1,0.3933408263334174,-0.15754545399999997
84.0,8.0,1.0,0.8309378029007888,,0.8309378029007888,7.0,1,0.3933408263334174,-0.15754545399999997
84.0,9.0,1.0,0.8435329308952131,-0.6666666666666666,1.5101995975618796,12.0,1,0.3933408263334174,-0.15754545399999997
84.0,10.0,1.0,0.8607052826162749,-0.6666666666666666,1.5273719492829416,12.0,1,0.3933408263334174,-0.15754545399999997
84.0,16.0,1.0,0.8456862491823199,-0.7333333333333333,1.5790195825156532,6.0,2,0.35593996164821934,-0.155395408
84.0,17.0,1.0,0.8540131203910803,-0.6666666666666666,1.5206797870577469,9.0,2,0.35593996164821934,-0.155395408
84.0,18.0,1.0,0.8586489745484625,-0.6,1.4586489745484623,9.0,2,0.35593996164821934,-0.155395408
84.0,19.0,1.0,0.8430883810831422,-0.6,1.4430883810831423,9.0,2,0.35593996164821934,-0.155395408
84.0,20.0,1.0,0.8535967286148276,-0.6,1.4535967286148277,7.0,2,0.35593996164821934,-0.155395408
84.0,21.0,1.0,0.8424702543379408,-0.6,1.4424702543379406,5.0,3,0.31454517069339066,-0.15416048
84.0,22.0,1.0,0.8479128555078588,-0.6,1.4479128555078589,5.0,3,0.31454517069339066,-0.15416048
84.0,23.0,1.0,0.8334681688593049,-0.6,1.4334681688593047,5.0,3,0.31454517069339066,-0.15416048
84.0,24.0,1.0,0.8337559208417826,-0.6,1.4337559208417825,6.0,3,0.31454517069339066,-0.15416048
84.0,25.0,1.0,0.8390046944363723,-0.7083333333333333,1.5473380277697055,11.0,3,0.31454517069339066,-0.15416048
84.0,26.0,1.0,0.8247326204046532,-0.6296296296296295,1.4543622500342828,12.0,4,0.4387133387934917,-0.176943202
84.0,27.0,1.0,0.8319979722356945,-0.6296296296296295,1.461627601865324,12.0,4,0.4387133387934917,-0.176943202
84.0,28.0,1.0,0.8308016414399113,-0.5833333333333333,1.4141349747732446,9.0,4,0.4387133387934917,-0.176943202
84.0,29.0,1.0,0.8316087741789655,-0.5833333333333333,1.4149421075122988,11.0,4,0.4387133387934917,-0.176943202
84.0,30.0,1.0,0.8109658481116011,-0.5833333333333333,1.3942991814449344,7.0,4,0.4387133387934917,-0.176943202
84.0,46.0,1.0,0.7871397139538931,0.16666666666666666,0.6204730472872265,9.0,5,0.3520123750628618,-0.19152824200000002
84.0,47.0,1.0,0.8423956162566948,0.2222222222222222,0.6201733940344726,10.0,5,0.3520123750628618,-0.19152824200000002
84.0,48.0,1.0,0.8293200658840179,0.2222222222222222,0.6070978436617956,11.0,5,0.3520123750628618,-0.19152824200000002
84.0,49.0,1.0,0.7832620052677706,-0.6666666666666666,1.4499286719344373,9.0,5,0.3520123750628618,-0.19152824200000002
84.0,50.0,1.0,0.8179710274062066,-0.6666666666666666,1.4846376940728732,10.0,5,0.3520123750628618,-0.19152824200000002
84.0,51.0,1.0,0.8118123249554979,-0.6666666666666666,1.4784789916221646,10.0,6,0.38461730605339123,-0.1278967572
84.0,52.0,1.0,0.7995251995857491,-0.6666666666666666,1.4661918662524158,10.0,6,0.38461730605339123,-0.1278967572
84.0,53.0,1.0,0.8085390497231857,-0.6666666666666666,1.4752057163898522,10.0,6,0.38461730605339123,-0.1278967572
84.0,54.0,1.0,0.8006804505073581,-0.6666666666666666,1.4673471171740249,9.0,6,0.38461730605339123,-0.1278967572
84.0,55.0,1.0,0.011554968222643902,-0.6666666666666666,0.6782216348893105,7.0,6,0.38461730605339123,-0.1278967572
84.0,121.0,1.0,0.5062737212768145,-0.6666666666666666,1.172940387943481,9.0,7,0.37409775193170225,-0.13706770000000001
84.0,122.0,1.0,0.4982585170946519,-0.6666666666666666,1.1649251837613186,9.0,7,0.37409775193170225,-0.13706770000000001
