pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
71.0,41.0,1.0,-0.131249169656094,0.2222222222222222,-0.3534713918783162,15.0,0,0.20091311084774302,-0.08324383799999999
71.0,42.0,1.0,-0.047893635200523366,0.2222222222222222,-0.2701158574227456,12.0,0,0.20091311084774302,-0.08324383799999999
71.0,43.0,1.0,-0.1409496059674259,0.2222222222222222,-0.3631718281896481,10.0,0,0.20091311084774302,-0.08324383799999999
71.0,44.0,1.0,-0.1838426052564075,0.2222222222222222,-0.4060648274786297,9.0,0,0.20091311084774302,-0.08324383799999999
71.0,45.0,1.0,-0.12974412984440098,0.2222222222222222,-0.3519663520666232,12.0,0,0.20091311084774302,-0.08324383799999999
71.0,51.0,1.0,-0.2479415810020268,-0.6666666666666666,0.41872508566463984,10.0,1,0.24164025842722708,-0.08731637480000001
71.0,52.0,1.0,-0.23906019421793626,-0.6666666666666666,0.4276064724487304,10.0,1,0.24164025842722708,-0.08731637480000001
71.0,53.0,1.0,-0.2311913646729754,-0.6666666666666666,0.4354753019936912,10.0,1,0.24164025842722708,-0.08731637480000001
71.0,54.0,1.0,0.16103279295412265,-0.6666666666666666,0.8276994596207893,9.0,1,0.24164025842722708,-0.08731637480000001
71.0,55.0,1.0,0.1489423730267312,-0.6666666666666666,0.8156090396933978,7.0,1,0.24164025842722708,-0.08731637480000001
71.0,121.0,1.0,0.2283406203161085,-0.6666666666666666,0.8950072869827751,9.0,2,0.3240850308553764,-0.114756499
71.0,122.0,1.0,0.2819366291741692,-0.6666666666666666,0.9486032958408358,9.0,2,0.3240850308553764,-0.114756499
71.0,123.0,1.0,0.2253786453302933,-0.6666666666666666,0.8920453119969599,9.0,2,0.3240850308553764,-0.114756499
71.0,124.0,1.0,0.21006630384727032,-0.6666666666666666,0.8767329705139371,9.0,2,0.3240850308553764,-0.114756499
71.0,125.0,1.0,0.3008644426062319,-0.6666666666666666,0.9675311092728984,10.0,2,0.3240850308553764,-0.114756499
71.0,126.0,1.0,0.14693032848773635,-0.6666666666666666,0.813596995154403,10.0,3,0.31496160691910385,-0.1331482
71.0,127.0,1.0,0.059683582670031925,-0.6666666666666666,0.7263502493366986,10.0,3,0.31496160691910385,-0.1331482
71.0,128.0,1.0,0.03132036225061152,,0.03132036225061152,9.0,3,0.31496160691910385,-0.1331482
71.0,129.0,1.0,0.07948181775172293,-0.6666666666666666,0.7461484844183895,12.0,3,0.31496160691910385,-0.1331482
71.0,130.0,1.0,0.474461554240418,-0.6666666666666666,1.1411282209070848,12.0,3,0.31496160691910385,-0.1331482
71.0,131.0,1.0,0.4435745648544112,-0.8333333333333333,1.2769078981877444,11.0,4,0.44767803420166546,-0.13770700199999997
71.0,132.0,1.0,0.4215573445287042,-0.8333333333333333,1.2548906778620377,11.0,4,0.44767803420166546,-0.13770700199999997
71.0,133.0,1.0,0.4859195343289555,-0.8333333333333333,1.3192528676622888,11.0,4,0.44767803420166546,-0.13770700199999997
71.0,134.0,1.0,0.4529898223520692,-0.8333333333333333,1.2863231556854025,11.0,4,0.44767803420166546,-0.13770700199999997
71.0,135.0,1.0,0.4147745906312359,-0.8333333333333333,1.2481079239645692,10.0,4,0.44767803420166546,-0.13770700199999997
71.0,146.0,1.0,0.3532975899236213,-0.7222222222222222,1.0755198121458436,12.0,5,0.3805105239746086,-0.126680508
71.0,147.0,1.0,0.34871439788820635,-0.7222222222222222,1.0709366201104284,11.0,5,0.3805105239746086,-0.126680508
71.0,148.0,1.0,0.3477731807342286,-0.5833333333333333,0.9311065140675618,9.0,5,0.3805105239746086,-0.126680508
71.0,149.0,1.0,0.2515038201776034,-0.5833333333333333,0.8348371535109367,10.0,5,0.3805105239746086,-0.126680508
71.0,150.0,1.0,0.16683239697580654,-0.3333333333333333,0.5001657303091398,12.0,5,0.3805105239746086,-0.126680508
71.0,151.0,1.0,0.2215836432433007,-0.3333333333333333,0.5549169765766341,13.0,6,0.22379154305444943,-0.11506398
71.0,152.0,1.0,0.29975131944553945,-0.3333333333333333,0.6330846527788727,13.0,6,0.22379154305444943,-0.11506398
71.0,153.0,1.0,0.26106284700717103,,0.26106284700717103,9.0,6,0.22379154305444943,-0.11506398
71.0,154.0,1.0,0.3635173747937823,,0.3635173747937823,9.0,6,0.22379154305444943,-0.11506398
71.0,155.0,1.0,0.18956120288369127,,0.18956120288369127,9.0,6,0.22379154305444943,-0.11506398
71.0,166.0,1.0,0.7727702110670391,0.3333333333333333,0.4394368777337058,4.0,7,0.1874953319554028,-0.18052218800000003
71.0,167.0,1.0,0.7377467674307552,0.16666666666666666,0.5710801007640885,8.0,7,0.1874953319554028,-0.18052218800000003
71.0,168.0,1.0,0.7472168460625503,0.16666666666666666,0.5805501793958837,8.0,7,0.1874953319554028,-0.18052218800000003
71.0,169.0,1.0,0.7645047451707878,-0.08333333333333336,0.8478380785041212,7.0,7,0.1874953319554028,-0.18052218800000003
71.0,170.0,1.0,0.7671078414076324,-0.11111111111111116,0.8782189525187436,4.0,7,0.1874953319554028,-0.18052218800000003
