pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
54.0,36.0,6.0,0.2023818498349279,1.0,-0.7976181501650721,2.0,0,0.12199111204009601,-0.023559232200000002
54.0,37.0,6.0,0.08209413097925222,1.0,-0.9179058690207478,1.0,0,0.12199111204009601,-0.023559232200000002
54.0,38.0,6.0,0.1776986109298162,1.0,-0.8223013890701838,1.0,0,0.12199111204009601,-0.023559232200000002
54.0,39.0,6.0,0.2401906848747157,1.0,-0.7598093151252843,2.0,0,0.12199111204009601,-0.023559232200000002
54.0,40.0,6.0,0.2408907688163449,1.0,-0.7591092311836551,4.0,0,0.12199111204009601,-0.023559232200000002
54.0,41.0,6.0,0.0842859021574025,1.0,-0.9157140978425976,7.0,1,0.10152582189532708,-0.014714098400000004
54.0,42.0,6.0,0.18415346309330527,,0.18415346309330527,6.0,1,0.10152582189532708,-0.014714098400000004
54.0,43.0,6.0,0.2522227420703997,,0.2522227420703997,3.0,1,0.10152582189532708,-0.014714098400000004
54.0,44.0,6.0,0.23085688416690744,,0.23085688416690744,1.0,1,0.10152582189532708,-0.014714098400000004
54.0,37.0,7.0,0.6887540216938022,0.0,0.6887540216938022,1.0,2,0.07556920362354903,-0.0192392772
54.0,38.0,7.0,0.6853920543405938,0.0,0.6853920543405938,1.0,2,0.07556920362354903,-0.0192392772
54.0,39.0,7.0,0.5231294143299166,0.0,0.5231294143299166,2.0,2,0.07556920362354903,-0.0192392772
54.0,40.0,7.0,0.5442535672747912,0.0,0.5442535672747912,4.0,2,0.07556920362354903,-0.0192392772
54.0,41.0,7.0,0.5465008758382552,0.0,0.5465008758382552,6.0,3,0.12242390644747873,-0.0113607012
54.0,42.0,7.0,0.35861907464742804,,0.35861907464742804,5.0,3,0.12242390644747873,-0.0113607012
54.0,43.0,7.0,0.4787452657556774,,0.4787452657556774,2.0,3,0.12242390644747873,-0.0113607012
54.0,44.0,7.0,0.4894510745457399,,0.4894510745457399,1.0,3,0.12242390644747873,-0.0113607012
54.0,45.0,7.0,0.5913320612534338,,0.5913320612534338,3.0,3,0.12242390644747873,-0.0113607012
54.0,46.0,7.0,0.5491302972570105,,0.5491302972570105,3.0,4,0.04634077900407905,-0.00969618802
54.0,47.0,7.0,0.4084881266839047,,0.4084881266839047,2.0,4,0.04634077900407905,-0.00969618802
54.0,48.0,7.0,0.4143958182695509,,0.4143958182695509,1.0,4,0.04634077900407905,-0.00969618802
54.0,41.0,8.0,-0.17086418811529291,,-0.17086418811529291,6.0,5,0.028186138117875535,-0.0478689466
54.0,42.0,8.0,0.039155714410729285,,0.039155714410729285,6.0,5,0.028186138117875535,-0.0478689466
54.0,43.0,8.0,0.02323193360544696,,0.02323193360544696,3.0,5,0.028186138117875535,-0.0478689466
54.0,44.0,8.0,-0.1272342919887811,,-0.1272342919887811,1.0,5,0.028186138117875535,-0.0478689466
54.0,45.0,8.0,-0.16947438460323805,,-0.16947438460323805,2.0,5,0.028186138117875535,-0.0478689466
54.0,66.0,8.0,0.11165722873336148,,0.11165722873336148,2.0,6,0.023032157794892493,-0.0368570558
54.0,67.0,8.0,-0.16688348735668934,,-0.16688348735668934,2.0,6,0.023032157794892493,-0.0368570558
54.0,68.0,8.0,0.04625217981792962,,0.04625217981792962,2.0,6,0.023032157794892493,-0.0368570558
54.0,69.0,8.0,0.14741822046679753,,0.14741822046679753,3.0,6,0.023032157794892493,-0.0368570558
54.0,70.0,8.0,-0.050039477498803775,,-0.050039477498803775,5.0,6,0.023032157794892493,-0.0368570558
54.0,71.0,8.0,0.057434945237498036,,0.057434945237498036,5.0,7,0.022373762674194247,-0.03798392046
54.0,72.0,8.0,0.2517827451797119,,0.2517827451797119,3.0,7,0.022373762674194247,-0.03798392046
54.0,73.0,8.0,0.2592169326447871,,0.2592169326447871,1.0,7,0.022373762674194247,-0.03798392046
54.0,66.0,10.0,0.4596450985079705,-0.6,1.0596450985079704,6.0,8,0.24144966751355718,-0.058455658599999995
54.0,67.0,10.0,0.2637193719386606,,0.2637193719386606,6.0,8,0.24144966751355718,-0.058455658599999995
54.0,68.0,10.0,0.5417731581363492,,0.5417731581363492,7.0,8,0.24144966751355718,-0.058455658599999995
54.0,69.0,10.0,0.2920082386973355,,0.2920082386973355,7.0,8,0.24144966751355718,-0.058455658599999995
54.0,70.0,10.0,0.617476480943979,,0.617476480943979,8.0,8,0.24144966751355718,-0.058455658599999995
54.0,71.0,10.0,0.32112077963537944,,0.32112077963537944,8.0,9,0.17951224434294066,-0.029383558799999997
54.0,72.0,10.0,0.4361081981687329,,0.4361081981687329,7.0,9,0.17951224434294066,-0.029383558799999997
54.0,73.0,10.0,0.02955556891842437,,0.02955556891842437,7.0,9,0.17951224434294066,-0.029383558799999997
54.0,74.0,10.0,0.17732588467485932,,0.17732588467485932,7.0,9,0.17951224434294066,-0.029383558799999997
54.0,75.0,10.0,0.6276323913977675,,0.6276323913977675,7.0,9,0.17951224434294066,-0.029383558799999997
54.0,76.0,10.0,0.5795937264265554,,0.5795937264265554,7.0,10,0.13117749461719772,-0.023436318000000005
54.0,77.0,10.0,0.231890192420418,,0.231890192420418,7.0,10,0.13117749461719772,-0.023436318000000005
54.0,78.0,10.0,0.1356227838212165,,0.1356227838212165,7.0,10,0.13117749461719772,-0.023436318000000005
54.0,79.0,10.0,-0.023822898318185626,,-0.023822898318185626,8.0,10,0.13117749461719772,-0.023436318000000005
54.0,36.0,11.0,-0.2140108698787414,0.6666666666666666,-0.8806775365454079,5.0,11,0.3268286504743862,-0.029385045399999997
54.0,37.0,11.0,-0.04094112401605654,0.6666666666666666,-0.7076077906827232,6.0,11,0.3268286504743862,-0.029385045399999997
54.0,38.0,11.0,0.00011215031858213821,0.6666666666666666,-0.6665545163480845,6.0,11,0.3268286504743862,-0.029385045399999997
54.0,39.0,11.0,-0.0022849527418895565,0.6666666666666666,-0.6689516194085562,8.0,11,0.3268286504743862,-0.029385045399999997
54.0,40.0,11.0,-0.13742442442295633,0.6666666666666666,-0.804091091089623,10.0,11,0.3268286504743862,-0.029385045399999997
54.0,66.0,11.0,-0.15319000190176435,0.6666666666666666,-0.8198566685684309,8.0,12,0.3102784431706678,-0.024109674000000005
54.0,67.0,11.0,-0.004380120158261613,0.6666666666666666,-0.6710467868249282,8.0,12,0.3102784431706678,-0.024109674000000005
54.0,68.0,11.0,0.04525602685741048,0.6666666666666666,-0.6214106398092561,8.0,12,0.3102784431706678,-0.024109674000000005
54.0,69.0,11.0,0.06980316005766896,0.6666666666666666,-0.5968635066089977,6.0,12,0.3102784431706678,-0.024109674000000005
54.0,70.0,11.0,-0.0191767267066868,0.6666666666666666,-0.6858433933733534,5.0,12,0.3102784431706678,-0.024109674000000005
54.0,76.0,11.0,0.225302363418854,0.6666666666666666,-0.4413643032478126,4.0,13,0.2922771516613689,-0.029365906000000004
54.0,77.0,11.0,-0.18815117706501536,0.6666666666666666,-0.854817843731682,6.0,13,0.2922771516613689,-0.029365906000000004
54.0,78.0,11.0,0.018975305907838358,0.6666666666666666,-0.6476913607588283,9.0,13,0.2922771516613689,-0.029365906000000004
54.0,79.0,11.0,-0.048135757618423584,0.6666666666666666,-0.7148024242850902,7.0,13,0.2922771516613689,-0.029365906000000004
54.0,46.0,14.0,-0.19886343914280746,,-0.19886343914280746,2.0,14,0.007876876768995627,-0.57252636
54.0,47.0,14.0,-0.022105150456936395,,-0.022105150456936395,2.0,14,0.007876876768995627,-0.57252636
