pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
60.0,36.0,6.0,0.0322141870876036,1.0,-0.9677858129123964,2.0,0,0.13476298698150968,-0.0213452008
60.0,37.0,6.0,-0.062042584768358,1.0,-1.062042584768358,1.0,0,0.13476298698150968,-0.0213452008
60.0,38.0,6.0,-0.06306368087885206,1.0,-1.063063680878852,1.0,0,0.13476298698150968,-0.0213452008
60.0,39.0,6.0,0.12272946226449233,1.0,-0.8772705377355077,2.0,0,0.13476298698150968,-0.0213452008
60.0,40.0,6.0,0.027960487033048983,1.0,-0.972039512966951,4.0,0,0.13476298698150968,-0.0213452008
60.0,41.0,6.0,-0.08801810636567586,1.0,-1.0880181063656758,7.0,1,0.08102267432709485,-0.010214214
60.0,42.0,6.0,-0.0313037609585155,,-0.0313037609585155,6.0,1,0.08102267432709485,-0.010214214
60.0,43.0,6.0,-0.028377154783556287,,-0.028377154783556287,3.0,1,0.08102267432709485,-0.010214214
60.0,44.0,6.0,0.17872610811274806,,0.17872610811274806,1.0,1,0.08102267432709485,-0.010214214
60.0,37.0,7.0,0.5884916461899612,0.0,0.5884916461899612,1.0,2,0.0725872631187181,-0.0134701718
60.0,38.0,7.0,0.6881357759869315,0.0,0.6881357759869315,1.0,2,0.0725872631187181,-0.0134701718
60.0,39.0,7.0,0.4762595154310134,0.0,0.4762595154310134,2.0,2,0.0725872631187181,-0.0134701718
60.0,40.0,7.0,0.5401194053427589,0.0,0.5401194053427589,4.0,2,0.0725872631187181,-0.0134701718
60.0,41.0,7.0,0.4956778406300244,0.0,0.4956778406300244,6.0,3,0.12319497644730318,-0.01103838498
60.0,42.0,7.0,0.4689713769119244,,0.4689713769119244,5.0,3,0.12319497644730318,-0.01103838498
60.0,43.0,7.0,0.45105797428058,,0.45105797428058,2.0,3,0.12319497644730318,-0.01103838498
60.0,44.0,7.0,0.5072882567562487,,0.5072882567562487,1.0,3,0.12319497644730318,-0.01103838498
60.0,45.0,7.0,0.4916043340067333,,0.4916043340067333,3.0,3,0.12319497644730318,-0.01103838498
60.0,41.0,8.0,-0.34118231011289524,,-0.34118231011289524,6.0,4,0.0526632391497754,-0.031637273906000005
60.0,42.0,8.0,-0.0430158610420146,,-0.0430158610420146,6.0,4,0.0526632391497754,-0.031637273906000005
60.0,43.0,8.0,-0.05634922905824812,,-0.05634922905824812,3.0,4,0.0526632391497754,-0.031637273906000005
60.0,44.0,8.0,-0.36496405945058974,,-0.36496405945058974,1.0,4,0.0526632391497754,-0.031637273906000005
60.0,45.0,8.0,-0.3811791035211263,,-0.3811791035211263,2.0,4,0.0526632391497754,-0.031637273906000005
60.0,51.0,8.0,-0.5263000826004798,,-0.5263000826004798,1.0,5,0.0372925510287551,-0.036233960346
60.0,52.0,8.0,-0.4636393539616188,,-0.4636393539616188,1.0,5,0.0372925510287551,-0.036233960346
60.0,54.0,8.0,-0.4511319907425033,,-0.4511319907425033,2.0,5,0.0372925510287551,-0.036233960346
60.0,55.0,8.0,-0.311938949897949,,-0.311938949897949,2.0,5,0.0372925510287551,-0.036233960346
60.0,66.0,8.0,-0.010176199380011576,,-0.010176199380011576,2.0,6,0.04640183360738355,-0.02531848586
60.0,67.0,8.0,-0.3405367352213601,,-0.3405367352213601,2.0,6,0.04640183360738355,-0.02531848586
60.0,68.0,8.0,-0.2320794440204981,,-0.2320794440204981,2.0,6,0.04640183360738355,-0.02531848586
60.0,69.0,8.0,0.016275817970582196,,0.016275817970582196,3.0,6,0.04640183360738355,-0.02531848586
60.0,70.0,8.0,-0.3657621602780371,,-0.3657621602780371,5.0,6,0.04640183360738355,-0.02531848586
60.0,66.0,10.0,0.5426908270902142,-0.6,1.142690827090214,6.0,7,0.20755539743166515,-0.0525698722
60.0,67.0,10.0,0.17598300600952174,,0.17598300600952174,6.0,7,0.20755539743166515,-0.0525698722
60.0,68.0,10.0,0.6253915719133776,,0.6253915719133776,7.0,7,0.20755539743166515,-0.0525698722
60.0,69.0,10.0,0.3486958086582235,,0.3486958086582235,7.0,7,0.20755539743166515,-0.0525698722
60.0,70.0,10.0,0.22913060925953044,,0.22913060925953044,8.0,7,0.20755539743166515,-0.0525698722
60.0,71.0,10.0,0.00878431153694348,,0.00878431153694348,8.0,8,0.14130520935682228,-0.0346814094
60.0,72.0,10.0,0.3705606971641291,,0.3705606971641291,7.0,8,0.14130520935682228,-0.0346814094
60.0,73.0,10.0,-0.21980784569766892,,-0.21980784569766892,7.0,8,0.14130520935682228,-0.0346814094
60.0,74.0,10.0,-0.021291911230378213,,-0.021291911230378213,7.0,8,0.14130520935682228,-0.0346814094
60.0,75.0,10.0,0.6390753948707302,,0.6390753948707302,7.0,8,0.14130520935682228,-0.0346814094
60.0,76.0,10.0,0.5869186190183526,,0.5869186190183526,7.0,9,0.22800246373271957,-0.0276778835
60.0,77.0,10.0,0.2890654984204697,,0.2890654984204697,7.0,9,0.22800246373271957,-0.0276778835
60.0,78.0,10.0,0.19422132435550687,,0.19422132435550687,7.0,9,0.22800246373271957,-0.0276778835
60.0,79.0,10.0,-0.6459726413401095,,-0.6459726413401095,8.0,9,0.22800246373271957,-0.0276778835
60.0,36.0,11.0,-0.4595651379153706,0.6666666666666666,-1.1262318045820372,5.0,10,0.37035980208368985,-0.021514835399999998
60.0,37.0,11.0,-0.30507622867917983,0.6666666666666666,-0.9717428953458463,6.0,10,0.37035980208368985,-0.021514835399999998
60.0,38.0,11.0,-0.026097069397409082,0.6666666666666666,-0.6927637360640757,6.0,10,0.37035980208368985,-0.021514835399999998
60.0,39.0,11.0,-0.29090077561211924,0.6666666666666666,-0.957567442278786,8.0,10,0.37035980208368985,-0.021514835399999998
60.0,40.0,11.0,-0.3641449124087303,0.6666666666666666,-1.0308115790753969,10.0,10,0.37035980208368985,-0.021514835399999998
60.0,66.0,11.0,-0.2646296611157469,0.6666666666666666,-0.9312963277824136,8.0,11,0.3405718937802545,-0.01908782472
60.0,67.0,11.0,-0.20789852603192072,0.6666666666666666,-0.8745651926985873,8.0,11,0.3405718937802545,-0.01908782472
60.0,68.0,11.0,0.12521196966791193,0.6666666666666666,-0.5414546969987547,8.0,11,0.3405718937802545,-0.01908782472
60.0,69.0,11.0,-0.2512326815076373,0.6666666666666666,-0.917899348174304,6.0,11,0.3405718937802545,-0.01908782472
60.0,70.0,11.0,-0.2056089816730038,0.6666666666666666,-0.8722756483396704,5.0,11,0.3405718937802545,-0.01908782472
60.0,76.0,11.0,0.2881498698563585,0.6666666666666666,-0.37851679681030814,4.0,12,0.29012207210695007,-0.01076947105
60.0,77.0,11.0,0.003029472503830233,0.6666666666666666,-0.6636371941628364,6.0,12,0.29012207210695007,-0.01076947105
60.0,78.0,11.0,0.034127737278923036,0.6666666666666666,-0.6325389293877436,9.0,12,0.29012207210695007,-0.01076947105
60.0,79.0,11.0,-0.2324980035655603,0.6666666666666666,-0.8991646702322269,7.0,12,0.29012207210695007,-0.01076947105
60.0,45.0,14.0,-0.2788606856478301,,-0.2788606856478301,2.0,13,0.011572327113967145,-0.61713598
60.0,46.0,14.0,-0.4517584112141798,,-0.4517584112141798,2.0,14,0.02013154783344633,-0.502681122
60.0,47.0,14.0,-0.1740737123559487,,-0.1740737123559487,2.0,14,0.02013154783344633,-0.502681122
60.0,48.0,14.0,-0.058478443828717926,,-0.058478443828717926,1.0,14,0.02013154783344633,-0.502681122
60.0,66.0,16.0,0.11255586410199236,,0.11255586410199236,7.0,15,0.1006392369804058,-0.034355682
60.0,67.0,16.0,0.2013964281499976,,0.2013964281499976,5.0,15,0.1006392369804058,-0.034355682
60.0,68.0,16.0,0.5687261766903007,,0.5687261766903007,4.0,15,0.1006392369804058,-0.034355682
60.0,69.0,16.0,0.08887485282429552,,0.08887485282429552,4.0,15,0.1006392369804058,-0.034355682
60.0,70.0,16.0,0.2988635753640108,,0.2988635753640108,6.0,15,0.1006392369804058,-0.034355682
60.0,71.0,16.0,0.026808857098332483,,0.026808857098332483,7.0,16,0.07289565420306922,-0.030884002555555554
60.0,72.0,16.0,0.4867178286738827,,0.4867178286738827,5.0,16,0.07289565420306922,-0.030884002555555554
60.0,73.0,16.0,0.04537256410759682,,0.04537256410759682,3.0,16,0.07289565420306922,-0.030884002555555554
60.0,74.0,16.0,0.20793399717980726,,0.20793399717980726,2.0,16,0.07289565420306922,-0.030884002555555554
60.0,75.0,16.0,0.5032762334559611,,0.5032762334559611,2.0,16,0.07289565420306922,-0.030884002555555554
60.0,76.0,16.0,0.4612277888539722,,0.4612277888539722,3.0,16,0.07289565420306922,-0.030884002555555554
60.0,77.0,16.0,-0.14919945166334858,,-0.14919945166334858,5.0,16,0.07289565420306922,-0.030884002555555554
60.0,78.0,16.0,-0.23524441630925585,,-0.23524441630925585,5.0,16,0.07289565420306922,-0.030884002555555554
60.0,79.0,16.0,0.05752876296263532,,0.05752876296263532,3.0,16,0.07289565420306922,-0.030884002555555554
60.0,41.0,17.0,0.2606214214045677,,0.2606214214045677,6.0,17,0.09534543108824253,-0.025451187139999998
60.0,42.0,17.0,0.24890175414285265,,0.24890175414285265,6.0,17,0.09534543108824253,-0.025451187139999998
60.0,43.0,17.0,0.4635144955210582,,0.4635144955210582,3.0,17,0.09534543108824253,-0.025451187139999998
60.0,44.0,17.0,0.8126376132741548,,0.8126376132741548,1.0,17,0.09534543108824253,-0.025451187139999998
60.0,45.0,17.0,0.30663648623754924,,0.30663648623754924,2.0,17,0.09534543108824253,-0.025451187139999998
60.0,71.0,17.0,0.40594907903894,,0.40594907903894,5.0,18,0.08194256566661373,-0.0381300538
60.0,72.0,17.0,0.4166154896827437,,0.4166154896827437,4.0,18,0.08194256566661373,-0.0381300538
60.0,73.0,17.0,0.2779687045156427,,0.2779687045156427,2.0,18,0.08194256566661373,-0.0381300538
60.0,74.0,17.0,0.6944789631263228,,0.6944789631263228,1.0,18,0.08194256566661373,-0.0381300538
60.0,75.0,17.0,0.17469422096964404,,0.17469422096964404,1.0,18,0.08194256566661373,-0.0381300538
60.0,76.0,17.0,0.15036716185177368,,0.15036716185177368,1.0,19,0.09379053845597318,-0.06938393200000001
60.0,77.0,17.0,0.02489388806109738,,0.02489388806109738,3.0,19,0.09379053845597318,-0.06938393200000001
60.0,78.0,17.0,0.08607783457628182,,0.08607783457628182,5.0,19,0.09379053845597318,-0.06938393200000001
60.0,79.0,17.0,-0.6595815019382618,,-0.6595815019382618,7.0,19,0.09379053845597318,-0.06938393200000001
60.0,1.0,18.0,-0.3747261922976057,1.0,-1.3747261922976055,1.0,20,0.10580234846466179,-0.173023708
60.0,2.0,18.0,-0.5593194647451083,1.0,-1.5593194647451083,1.0,20,0.10580234846466179,-0.173023708
60.0,3.0,18.0,-0.3500843858608221,1.0,-1.3500843858608218,1.0,20,0.10580234846466179,-0.173023708
60.0,4.0,18.0,-0.5469345952233606,1.0,-1.5469345952233606,1.0,20,0.10580234846466179,-0.173023708
60.0,5.0,18.0,-0.6438230897781847,0.7777777777777777,-1.4216008675559624,3.0,20,0.10580234846466179,-0.173023708
60.0,6.0,18.0,-0.5405410390539702,0.7777777777777777,-1.3183188168317481,3.0,21,0.10652604993598883,-0.171502396
60.0,7.0,18.0,-0.8040859924673471,1.0,-1.8040859924673471,1.0,21,0.10652604993598883,-0.171502396
60.0,8.0,18.0,-0.6272036746217415,1.0,-1.6272036746217415,1.0,21,0.10652604993598883,-0.171502396
60.0,9.0,18.0,-0.41494763630911824,1.0,-1.4149476363091182,1.0,21,0.10652604993598883,-0.171502396
60.0,10.0,18.0,-0.4017783814704394,1.0,-1.4017783814704394,1.0,21,0.10652604993598883,-0.171502396
60.0,36.0,18.0,-0.5183387016945036,1.0,-1.5183387016945036,1.0,22,0.14495019288674843,-0.198007466
60.0,37.0,18.0,-0.6397651904599634,1.0,-1.6397651904599635,1.0,22,0.14495019288674843,-0.198007466
60.0,38.0,18.0,-0.3720327498014207,1.0,-1.3720327498014206,1.0,22,0.14495019288674843,-0.198007466
60.0,39.0,18.0,-0.2674623869859665,1.0,-1.2674623869859665,2.0,22,0.14495019288674843,-0.198007466
60.0,40.0,18.0,-0.3590110549379503,1.0,-1.3590110549379504,4.0,22,0.14495019288674843,-0.198007466
60.0,41.0,18.0,-0.4273958809484233,1.0,-1.4273958809484233,7.0,23,0.25164700648224875,-0.091166102
60.0,42.0,18.0,-0.08034900771828535,1.0,-1.0803490077182851,7.0,23,0.25164700648224875,-0.091166102
60.0,43.0,18.0,-0.13043166731657696,1.0,-1.1304316673165768,4.0,23,0.25164700648224875,-0.091166102
60.0,44.0,18.0,-0.0633890695421313,1.0,-1.0633890695421313,2.0,23,0.25164700648224875,-0.091166102
60.0,45.0,18.0,-0.5803668615293882,1.0,-1.5803668615293882,1.0,23,0.25164700648224875,-0.091166102
