pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
60.0,21.0,1.0,0.4994721485009652,0.6666666666666666,-0.1671945181657014,1.0,0,0.04687334833636822,-0.12629192
60.0,22.0,1.0,0.5098483444345979,0.6666666666666666,-0.1568183222320687,1.0,0,0.04687334833636822,-0.12629192
60.0,23.0,1.0,0.5176037603886048,0.6666666666666666,-0.14906290627806185,1.0,0,0.04687334833636822,-0.12629192
60.0,24.0,1.0,0.5011109641921743,0.6666666666666666,-0.16555570247449236,1.0,0,0.04687334833636822,-0.12629192
60.0,25.0,1.0,0.5001004411471139,-0.3333333333333333,0.8334337744804472,3.0,0,0.04687334833636822,-0.12629192
60.0,26.0,1.0,0.5077598996787998,-0.16666666666666666,0.6744265663454664,4.0,1,0.049117382033100086,-0.12629192
60.0,27.0,1.0,0.4988858943445951,0.6666666666666666,-0.1677807723220715,1.0,1,0.049117382033100086,-0.12629192
60.0,28.0,1.0,0.5010469925772936,0.6666666666666666,-0.16561967408937306,1.0,1,0.049117382033100086,-0.12629192
60.0,29.0,1.0,0.5103057414809944,0.6666666666666666,-0.15636092518567224,1.0,1,0.049117382033100086,-0.12629192
60.0,30.0,1.0,0.4989121684007067,0.6666666666666666,-0.16775449826595995,1.0,1,0.049117382033100086,-0.12629192
60.0,41.0,1.0,0.511017425696541,0.6666666666666666,-0.15564924097012567,6.0,2,0.05029937068784838,-0.12629192
60.0,42.0,1.0,0.5130010026979457,0.6666666666666666,-0.15366566396872094,6.0,2,0.05029937068784838,-0.12629192
60.0,43.0,1.0,0.4961591042603098,0.6666666666666666,-0.17050756240635684,4.0,2,0.05029937068784838,-0.12629192
60.0,44.0,1.0,0.5005496132715971,0.6666666666666666,-0.16611705339506955,2.0,2,0.05029937068784838,-0.12629192
60.0,45.0,1.0,0.5186115417930273,0.6666666666666666,-0.14805512487363934,1.0,2,0.05029937068784838,-0.12629192
60.0,53.0,5.0,0.9801672000966428,-0.6666666666666666,1.6468338667633096,3.0,3,0.19424791474776706,-0.088317804
60.0,54.0,5.0,0.9876139530088506,-0.6666666666666666,1.6542806196755169,6.0,3,0.19424791474776706,-0.088317804
60.0,55.0,5.0,0.9949905656147428,,0.9949905656147428,6.0,3,0.19424791474776706,-0.088317804
60.0,56.0,5.0,0.99225669295881,,0.99225669295881,6.0,4,0.169782790612039,-0.088317804
60.0,57.0,5.0,0.9870087358380696,,0.9870087358380696,4.0,4,0.169782790612039,-0.088317804
60.0,58.0,5.0,0.9914195786840868,,0.9914195786840868,3.0,4,0.169782790612039,-0.088317804
60.0,59.0,5.0,0.9919201565705272,,0.9919201565705272,1.0,4,0.169782790612039,-0.088317804
60.0,77.0,5.0,0.8343004946662238,,0.8343004946662238,1.0,5,0.04306560103386253,-0.1006108865
60.0,78.0,5.0,0.8365963902302778,,0.8365963902302778,1.0,5,0.04306560103386253,-0.1006108865
60.0,79.0,5.0,0.7382034771428563,,0.7382034771428563,1.0,5,0.04306560103386253,-0.1006108865
60.0,37.0,7.0,-0.403912149837515,0.0,-0.403912149837515,1.0,6,0.05826149230456275,-0.20628211
60.0,38.0,7.0,-0.4144401641214627,0.0,-0.4144401641214627,1.0,6,0.05826149230456275,-0.20628211
60.0,39.0,7.0,-0.4103657434287015,0.0,-0.4103657434287015,2.0,6,0.05826149230456275,-0.20628211
60.0,40.0,7.0,-0.41114859606580256,0.0,-0.41114859606580256,4.0,6,0.05826149230456275,-0.20628211
60.0,41.0,7.0,-0.4077557015415732,0.0,-0.4077557015415732,6.0,7,0.10797298509546224,-0.20628211
60.0,42.0,7.0,-0.4139024598513862,,-0.4139024598513862,5.0,7,0.10797298509546224,-0.20628211
60.0,43.0,7.0,-0.4141976431600489,,-0.4141976431600489,2.0,7,0.10797298509546224,-0.20628211
60.0,44.0,7.0,-0.41786127469725576,,-0.41786127469725576,1.0,7,0.10797298509546224,-0.20628211
60.0,45.0,7.0,-0.4194474280412146,,-0.4194474280412146,3.0,7,0.10797298509546224,-0.20628211
60.0,69.0,7.0,-0.4230741616648385,,-0.4230741616648385,2.0,8,0.04186707032330898,-0.20935378400000001
