pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
53.0,21.0,1.0,0.5101475953545411,0.6666666666666666,-0.1565190713121255,1.0,0,0.04578838299472994,-0.126247916
53.0,22.0,1.0,0.5007487063746761,0.6666666666666666,-0.16591796029199055,1.0,0,0.04578838299472994,-0.126247916
53.0,23.0,1.0,0.5206086543428865,0.6666666666666666,-0.14605801232378013,1.0,0,0.04578838299472994,-0.126247916
53.0,24.0,1.0,0.5041927960892663,0.6666666666666666,-0.16247387057740034,1.0,0,0.04578838299472994,-0.126247916
53.0,25.0,1.0,0.4906763249817852,-0.3333333333333333,0.8240096583151185,3.0,0,0.04578838299472994,-0.126247916
53.0,26.0,1.0,0.5122022319072339,-0.3333333333333333,0.8455355652405672,3.0,0,0.04578838299472994,-0.126247916
53.0,27.0,1.0,0.5137790996816665,0.6666666666666666,-0.15288756698500014,1.0,0,0.04578838299472994,-0.126247916
53.0,28.0,1.0,0.5059097632107539,0.6666666666666666,-0.16075690345591276,1.0,0,0.04578838299472994,-0.126247916
53.0,29.0,1.0,0.4992253856323965,0.6666666666666666,-0.16744128103427014,1.0,0,0.04578838299472994,-0.126247916
53.0,30.0,1.0,0.4766320001564866,0.6666666666666666,-0.19003466651018006,1.0,0,0.04578838299472994,-0.126247916
53.0,41.0,1.0,0.5039779155421358,0.6666666666666666,-0.16268875112453085,6.0,1,0.0536529713768928,-0.12629192
53.0,42.0,1.0,0.4993008592509913,0.6666666666666666,-0.1673658074156753,6.0,1,0.0536529713768928,-0.12629192
53.0,43.0,1.0,0.4860694337672546,0.6666666666666666,-0.18059723289941204,4.0,1,0.0536529713768928,-0.12629192
53.0,44.0,1.0,0.4925260056527894,0.6666666666666666,-0.1741406610138772,2.0,1,0.0536529713768928,-0.12629192
53.0,45.0,1.0,0.5094692560118805,0.6666666666666666,-0.1571974106547861,1.0,1,0.0536529713768928,-0.12629192
53.0,51.0,1.0,0.4687132711645365,0.6666666666666666,-0.19795339550213012,1.0,2,0.05021434260015396,-0.12615990800000002
53.0,52.0,1.0,0.469880227175592,0.6666666666666666,-0.1967864394910746,1.0,2,0.05021434260015396,-0.12615990800000002
53.0,53.0,1.0,0.4965295695309078,0.6666666666666666,-0.1701370971357588,3.0,2,0.05021434260015396,-0.12615990800000002
53.0,54.0,1.0,0.4897819510611285,0.6666666666666666,-0.17688471560553815,6.0,2,0.05021434260015396,-0.12615990800000002
53.0,55.0,1.0,0.4848733961783922,0.6666666666666666,-0.18179327048827446,6.0,2,0.05021434260015396,-0.12615990800000002
53.0,37.0,5.0,0.9938880217308628,0.3333333333333333,0.6605546883975295,1.0,3,0.03974842217372267,-0.0883485464
53.0,38.0,5.0,0.996302946719722,0.3333333333333333,0.6629696133863887,1.0,3,0.03974842217372267,-0.0883485464
53.0,39.0,5.0,0.9896065672203648,0.3333333333333333,0.6562732338870314,1.0,3,0.03974842217372267,-0.0883485464
53.0,40.0,5.0,0.9968758076412884,0.3333333333333333,0.663542474307955,1.0,3,0.03974842217372267,-0.0883485464
53.0,53.0,5.0,0.9843268760113276,-0.6666666666666666,1.6509935426779945,3.0,4,0.19415876553972697,-0.08836391760000001
53.0,54.0,5.0,0.9843215674693472,-0.6666666666666666,1.6509882341360138,6.0,4,0.19415876553972697,-0.08836391760000001
53.0,55.0,5.0,0.9909272401426868,,0.9909272401426868,6.0,4,0.19415876553972697,-0.08836391760000001
53.0,56.0,5.0,0.9929534875360916,,0.9929534875360916,6.0,5,0.1697670478941271,-0.0883485464
53.0,57.0,5.0,0.9892908243756016,,0.9892908243756016,4.0,5,0.1697670478941271,-0.0883485464
53.0,58.0,5.0,0.9891031789568934,,0.9891031789568934,3.0,5,0.1697670478941271,-0.0883485464
53.0,59.0,5.0,0.9922008286057016,,0.9922008286057016,1.0,5,0.1697670478941271,-0.0883485464
53.0,37.0,7.0,-0.4276579307107175,0.0,-0.4276579307107175,2.0,6,0.08846864810025976,-0.20627662600000002
53.0,38.0,7.0,-0.44259385978259536,0.0,-0.44259385978259536,2.0,6,0.08846864810025976,-0.20627662600000002
53.0,39.0,7.0,-0.4515041320940657,0.0,-0.4515041320940657,3.0,6,0.08846864810025976,-0.20627662600000002
53.0,40.0,7.0,-0.4421344400950943,0.0,-0.4421344400950943,5.0,6,0.08846864810025976,-0.20627662600000002
53.0,41.0,7.0,-0.4327750189708249,0.0,-0.4327750189708249,7.0,7,0.12015674506131255,-0.20628211
53.0,42.0,7.0,-0.4388980759362696,,-0.4388980759362696,5.0,7,0.12015674506131255,-0.20628211
53.0,43.0,7.0,-0.4491264823021577,,-0.4491264823021577,2.0,7,0.12015674506131255,-0.20628211
53.0,44.0,7.0,-0.4487740412758757,,-0.4487740412758757,1.0,7,0.12015674506131255,-0.20628211
53.0,45.0,7.0,-0.4296634055485456,,-0.4296634055485456,3.0,7,0.12015674506131255,-0.20628211
53.0,46.0,7.0,-0.4505386698721026,,-0.4505386698721026,3.0,8,0.0431352217991728,-0.206279368
53.0,47.0,7.0,-0.4351395128108681,,-0.4351395128108681,2.0,8,0.0431352217991728,-0.206279368
53.0,48.0,7.0,-0.4540043399638754,,-0.4540043399638754,1.0,8,0.0431352217991728,-0.206279368
53.0,41.0,8.0,-0.7865175612627382,,-0.7865175612627382,6.0,9,0.17757983661555887,-0.051352777
53.0,42.0,8.0,-0.7821781744027994,,-0.7821781744027994,6.0,9,0.17757983661555887,-0.051352777
