pid,measure,feature,feature_value,guideline_value,difference,critical_score,segment,smoothed_score_mean,shap_mean
54.0,21.0,1.0,0.4852715934019591,0.6666666666666666,-0.18139507326470755,1.0,0,0.047570370667691333,-0.126203912
54.0,22.0,1.0,0.4840559655502146,0.6666666666666666,-0.18261070111645208,1.0,0,0.047570370667691333,-0.126203912
54.0,23.0,1.0,0.5020898627880162,0.6666666666666666,-0.16457680387865048,1.0,0,0.047570370667691333,-0.126203912
54.0,24.0,1.0,0.4840046072831497,0.6666666666666666,-0.18266205938351693,1.0,0,0.047570370667691333,-0.126203912
54.0,25.0,1.0,0.4754646206575124,-0.3333333333333333,0.8087979539908456,3.0,0,0.047570370667691333,-0.126203912
54.0,26.0,1.0,0.4897922373877357,-0.16666666666666666,0.6564589040544023,4.0,1,0.048367988118537784,-0.12624791600000002
54.0,27.0,1.0,0.4916226013665657,0.6666666666666666,-0.17504406530010092,1.0,1,0.048367988118537784,-0.12624791600000002
54.0,28.0,1.0,0.5138082562545301,0.6666666666666666,-0.15285841041213655,1.0,1,0.048367988118537784,-0.12624791600000002
54.0,29.0,1.0,0.5113303315170559,0.6666666666666666,-0.15533633514961076,1.0,1,0.048367988118537784,-0.12624791600000002
54.0,30.0,1.0,0.4913890328998272,0.6666666666666666,-0.1752776337668394,1.0,1,0.048367988118537784,-0.12624791600000002
54.0,41.0,1.0,0.5311840977834612,0.6666666666666666,-0.13548256888320542,6.0,2,0.04505106173571052,-0.12629192
54.0,42.0,1.0,0.5227653613274597,0.6666666666666666,-0.14390130533920698,6.0,2,0.04505106173571052,-0.12629192
54.0,43.0,1.0,0.5189793638575242,0.6666666666666666,-0.14768730280914244,4.0,2,0.04505106173571052,-0.12629192
54.0,44.0,1.0,0.5254478259459401,0.6666666666666666,-0.14121884072072655,2.0,2,0.04505106173571052,-0.12629192
54.0,45.0,1.0,0.5345092106306928,0.6666666666666666,-0.13215745603597384,1.0,2,0.04505106173571052,-0.12629192
54.0,53.0,5.0,0.9814690440557359,-0.6666666666666666,1.6481357107224026,3.0,3,0.19388642143854704,-0.088317804
54.0,54.0,5.0,0.98116580698324,-0.6666666666666666,1.6478324736499066,6.0,3,0.19388642143854704,-0.088317804
54.0,55.0,5.0,0.9820764113879816,,0.9820764113879816,6.0,3,0.19388642143854704,-0.088317804
54.0,56.0,5.0,0.9913197829755946,,0.9913197829755946,6.0,4,0.16937573417609977,-0.0883331752
54.0,57.0,5.0,0.9865450272162536,,0.9865450272162536,4.0,4,0.16937573417609977,-0.0883331752
54.0,58.0,5.0,0.9795547204750956,,0.9795547204750956,3.0,4,0.16937573417609977,-0.0883331752
54.0,59.0,5.0,0.989747326816156,,0.989747326816156,1.0,4,0.16937573417609977,-0.0883331752
54.0,77.0,5.0,0.9000219779888519,,0.9000219779888519,1.0,5,0.04529184712900221,-0.11134645500000001
54.0,78.0,5.0,0.90238468157065,,0.90238468157065,1.0,5,0.04529184712900221,-0.11134645500000001
54.0,79.0,5.0,0.8056938119484678,,0.8056938119484678,1.0,5,0.04529184712900221,-0.11134645500000001
54.0,37.0,7.0,-0.3977960716173169,0.0,-0.3977960716173169,1.0,6,0.057292238100580914,-0.20628211
54.0,38.0,7.0,-0.3956741936486905,0.0,-0.3956741936486905,1.0,6,0.057292238100580914,-0.20628211
54.0,39.0,7.0,-0.4089787760286627,0.0,-0.4089787760286627,2.0,6,0.057292238100580914,-0.20628211
54.0,40.0,7.0,-0.4061027130730288,0.0,-0.4061027130730288,4.0,6,0.057292238100580914,-0.20628211
54.0,41.0,7.0,-0.3927442045126387,0.0,-0.3927442045126387,6.0,7,0.10573465713359409,-0.20628211
54.0,42.0,7.0,-0.4073089624586139,,-0.4073089624586139,5.0,7,0.10573465713359409,-0.20628211
54.0,43.0,7.0,-0.4039198750743647,,-0.4039198750743647,2.0,7,0.10573465713359409,-0.20628211
54.0,44.0,7.0,-0.4078696607568745,,-0.4078696607568745,1.0,7,0.10573465713359409,-0.20628211
54.0,45.0,7.0,-0.4050011898928937,,-0.4050011898928937,3.0,7,0.10573465713359409,-0.20628211
54.0,46.0,7.0,-0.4073278310393397,,-0.4073278310393397,3.0,8,0.03991237535942388,-0.20628211
54.0,47.0,7.0,-0.39848840338703295,,-0.39848840338703295,2.0,8,0.03991237535942388,-0.20628211
54.0,48.0,7.0,-0.4098104450098937,,-0.4098104450098937,1.0,8,0.03991237535942388,-0.20628211
54.0,41.0,8.0,-0.7508878420858331,,-0.7508878420858331,6.0,9,0.17190316225798793,-0.051352777
54.0,42.0,8.0,-0.7368949472787849,,-0.7368949472787849,6.0,9,0.17190316225798793,-0.051352777
54.0,43.0,8.0,-0.7445780323832851,,-0.7445780323832851,3.0,9,0.17190316225798793,-0.051352777
54.0,44.0,8.0,-0.7527607441076016,,-0.7527607441076016,1.0,9,0.17190316225798793,-0.051352777
54.0,45.0,8.0,-0.7517237537065177,,-0.7517237537065177,2.0,9,0.17190316225798793,-0.051352777
54.0,66.0,8.0,-0.7274838797843645,,-0.7274838797843645,2.0,10,0.1415865976793164,-0.053372601000000006
54.0,67.0,8.0,-0.7499039963263209,,-0.7499039963263209,2.0,10,0.1415865976793164,-0.053372601000000006
54.0,68.0,8.0,-0.7425967197586474,,-0.7425967197586474,2.0,10,0.1415865976793164,-0.053372601000000006
54.0,69.0,8.0,-0.7523393830208566,,-0.7523393830208566,3.0,10,0.1415865976793164,-0.053372601000000006
54.0,70.0,8.0,-0.7373863119165077,,-0.7373863119165077,5.0,10,0.1415865976793164,-0.053372601000000006
54.0,71.0,8.0,-0.6707127863160586,,-0.6707127863160586,5.0,11,0.08937795688605701,-0.056562811600000006
54.0,72.0,8.0,-0.6699043402034133,,-0.6699043402034133,3.0,11,0.08937795688605701,-0.056562811600000006
54.0,73.0,8.0,-0.6619246052824098,,-0.6619246052824098,1.0,11,0.08937795688605701,-0.056562811600000006
54.0,62.0,10.0,0.9694163752596736,,0.9694163752596736,1.0,12,0.13930270734088518,-0.18789624
54.0,63.0,10.0,0.9671436602936458,,0.9671436602936458,2.0,12,0.13930270734088518,-0.18789624
54.0,64.0,10.0,0.9672707161804279,,0.9672707161804279,2.0,12,0.13930270734088518,-0.18789624
54.0,65.0,10.0,0.9881554438339576,-0.6,1.5881554438339576,5.0,12,0.13930270734088518,-0.18789624
54.0,66.0,10.0,0.9839525512135432,-0.6,1.5839525512135433,6.0,13,0.3860551125781869,-0.17930347800000002
54.0,67.0,10.0,0.9672675900250414,,0.9672675900250414,6.0,13,0.3860551125781869,-0.17930347800000002
54.0,68.0,10.0,0.9684608881954536,,0.9684608881954536,7.0,13,0.3860551125781869,-0.17930347800000002
54.0,69.0,10.0,0.964562349131602,,0.964562349131602,7.0,13,0.3860551125781869,-0.17930347800000002
54.0,70.0,10.0,0.9677925608331701,,0.9677925608331701,8.0,13,0.3860551125781869,-0.17930347800000002
54.0,71.0,10.0,0.9766163577085442,,0.9766163577085442,8.0,14,0.4012635575088063,-0.16593603333333334
54.0,72.0,10.0,0.9729993959262959,,0.9729993959262959,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,73.0,10.0,0.9762581896199698,,0.9762581896199698,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,74.0,10.0,0.9850592102203848,,0.9850592102203848,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,75.0,10.0,0.9755472125663412,,0.9755472125663412,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,76.0,10.0,0.976627299252397,,0.976627299252397,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,77.0,10.0,0.9846782658568514,,0.9846782658568514,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,78.0,10.0,0.9700107913767464,,0.9700107913767464,7.0,14,0.4012635575088063,-0.16593603333333334
54.0,79.0,10.0,0.9905022933420096,,0.9905022933420096,8.0,14,0.4012635575088063,-0.16593603333333334
54.0,36.0,11.0,0.14089163645693414,0.6666666666666666,-0.5257750302097325,5.0,15,0.2613342405307605,-0.026511401
54.0,37.0,11.0,0.14514566404759988,0.6666666666666666,-0.5215210026190668,6.0,15,0.2613342405307605,-0.026511401
54.0,38.0,11.0,0.14112029239377955,0.6666666666666666,-0.5255463742728871,6.0,15,0.2613342405307605,-0.026511401
54.0,39.0,11.0,0.15111952369449955,0.6666666666666666,-0.5155471429721671,8.0,15,0.2613342405307605,-0.026511401
54.0,40.0,11.0,0.14714796657269047,0.6666666666666666,-0.5195187000939762,10.0,15,0.2613342405307605,-0.026511401
54.0,66.0,11.0,0.14511551897780106,0.6666666666666666,-0.5215511476888656,8.0,16,0.25640781517559813,-0.0215816392
54.0,67.0,11.0,0.1540313141402654,0.6666666666666666,-0.5126353525264012,8.0,16,0.25640781517559813,-0.0215816392
54.0,68.0,11.0,0.1394837500489161,0.6666666666666666,-0.5271829166177505,8.0,16,0.25640781517559813,-0.0215816392
54.0,69.0,11.0,0.1556515558177558,0.6666666666666666,-0.5110151108489108,6.0,16,0.25640781517559813,-0.0215816392
54.0,70.0,11.0,0.1466841790914133,0.6666666666666666,-0.5199824875752533,5.0,16,0.25640781517559813,-0.0215816392
54.0,76.0,11.0,0.18184963114436808,0.6666666666666666,-0.4848170355222986,4.0,17,0.2272411894906596,-0.017251218424999996
54.0,77.0,11.0,0.18444925264510448,0.6666666666666666,-0.4822174140215622,6.0,17,0.2272411894906596,-0.017251218424999996
54.0,78.0,11.0,0.19584877826218933,0.6666666666666666,-0.4708178884044773,9.0,17,0.2272411894906596,-0.017251218424999996
54.0,79.0,11.0,0.2220441740270416,0.6666666666666666,-0.44462249263962506,7.0,17,0.2272411894906596,-0.017251218424999996
54.0,41.0,12.0,-0.926749043466232,,-0.926749043466232,6.0,18,0.17723290974976305,-0.11389056
54.0,42.0,12.0,-0.9321387586494718,-0.3333333333333333,-0.5988054253161386,7.0,18,0.17723290974976305,-0.11389056
54.0,43.0,12.0,-0.9421861104134636,-0.3333333333333333,-0.6088527770801302,4.0,18,0.17723290974976305,-0.11389056
54.0,44.0,12.0,-0.9367988514951702,-0.3333333333333333,-0.6034655181618369,2.0,18,0.17723290974976305,-0.11389056
54.0,45.0,12.0,-0.9292016240153936,-0.3333333333333333,-0.5958682906820603,1.0,18,0.17723290974976305,-0.11389056
54.0,53.0,12.0,-0.9354625317158232,,-0.9354625317158232,2.0,19,0.13143446830451425,-0.11389056
54.0,54.0,12.0,-0.9496629809108579,,-0.9496629809108579,5.0,19,0.13143446830451425,-0.11389056
54.0,55.0,12.0,-0.936684411878341,,-0.936684411878341,5.0,19,0.13143446830451425,-0.11389056
54.0,77.0,12.0,-0.9039112502349499,,-0.9039112502349499,2.0,20,0.1482370276707241,-0.08047278749999999
54.0,78.0,12.0,-0.918409577378961,,-0.918409577378961,4.0,20,0.1482370276707241,-0.08047278749999999
54.0,79.0,12.0,-1.0,,-1.0,4.0,20,0.1482370276707241,-0.08047278749999999
54.0,16.0,15.0,0.3395954319501011,1.0,-0.6604045680498989,2.0,21,0.0915750010610393,-0.081922892
54.0,17.0,15.0,0.33750381069968016,0.9,-0.5624961893003199,2.0,21,0.0915750010610393,-0.081922892
54.0,18.0,15.0,0.3284426493117409,0.9,-0.5715573506882592,2.0,21,0.0915750010610393,-0.081922892
54.0,19.0,15.0,0.3330088458474361,0.9,-0.5669911541525638,2.0,21,0.0915750010610393,-0.081922892
54.0,20.0,15.0,0.3278156318599226,0.9,-0.5721843681400774,2.0,21,0.0915750010610393,-0.081922892
54.0,36.0,15.0,0.2922038094771302,0.8333333333333333,-0.5411295238562029,2.0,22,0.17168584977273124,-0.08192226
54.0,37.0,15.0,0.2968294029651699,1.0,-0.7031705970348301,2.0,22,0.17168584977273124,-0.08192226
54.0,38.0,15.0,0.2979403046114646,1.0,-0.7020596953885354,3.0,22,0.17168584977273124,-0.08192226
54.0,39.0,15.0,0.2846965706131237,1.0,-0.7153034293868763,4.0,22,0.17168584977273124,-0.08192226
54.0,40.0,15.0,0.30467649957905785,1.0,-0.6953235004209422,6.0,22,0.17168584977273124,-0.08192226
54.0,41.0,15.0,0.29424608213180603,1.0,-0.7057539178681941,8.0,23,0.21032474521683958,-0.08192226
54.0,42.0,15.0,0.2910614229801565,0.8333333333333333,-0.5422719103531768,8.0,23,0.21032474521683958,-0.08192226
54.0,43.0,15.0,0.3022075067141168,0.8333333333333333,-0.5311258266192165,5.0,23,0.21032474521683958,-0.08192226
54.0,44.0,15.0,0.2875817887381036,0.8333333333333333,-0.5457515445952297,3.0,23,0.21032474521683958,-0.08192226
54.0,45.0,15.0,0.2966333483630699,0.8333333333333333,-0.5366999849702634,2.0,23,0.21032474521683958,-0.08192226
54.0,71.0,16.0,-0.8350556681746832,,-0.8350556681746832,7.0,24,0.20802782304425746,-0.006492855359999999
54.0,72.0,16.0,-0.806626299440915,,-0.806626299440915,5.0,24,0.20802782304425746,-0.006492855359999999
54.0,73.0,16.0,-0.8294116179210653,,-0.8294116179210653,3.0,24,0.20802782304425746,-0.006492855359999999
54.0,74.0,16.0,-0.8284707567981179,,-0.8284707567981179,2.0,24,0.20802782304425746,-0.006492855359999999
54.0,75.0,16.0,-0.8082438615566456,,-0.8082438615566456,2.0,24,0.20802782304425746,-0.006492855359999999
